created_at,entry_id,field1,field2,field3
2023-01-27 15:48:00 UTC,2174,IR23,1,2000-0-1T45:162:0
2023-01-27 19:59:00 UTC,2175,IR48,1,2000-0-8T45:162:0
2023-01-28 13:09:00 UTC,2176,IR2,0,2000-0-1T45:162:0
2023-01-28 22:48:00 UTC,2177,IR8,0,2000-0-8T45:162:0
2023-01-29 18:40:00 UTC,2178,IR20,1,2000-0-5T45:162:0
2023-01-30 14:00:00 UTC,2179,IR43,0,2000-0-7T45:162:0
2023-01-31 07:51:00 UTC,2180,IR3,1,2000-0-3T45:162:0
2023-02-01 04:16:00 UTC,2181,IR22,0,2000-0-6T45:162:0
2023-02-01 21:17:00 UTC,2182,IR33,1,2000-0-1T45:162:0
2023-02-02 18:06:00 UTC,2183,IR13,0,2000-0-1T45:162:0
2023-02-02 21:53:00 UTC,2184,IR37,0,2000-0-9T45:162:0
2023-02-03 03:37:00 UTC,2185,IR28,0,2000-0-5T45:162:0
2023-02-03 11:15:00 UTC,2186,IR8,0,2000-0-6T45:162:0
2023-02-04 07:21:00 UTC,2187,IR1,0,2000-0-6T45:162:0
2023-02-04 11:19:00 UTC,2188,IR49,1,2000-0-8T45:162:0
2023-02-04 20:53:00 UTC,2189,IR24,1,2000-0-6T45:162:0
2023-02-05 17:15:00 UTC,2190,IR21,1,2000-0-7T45:162:0
2023-02-05 23:29:00 UTC,2191,IR30,1,2000-0-3T45:162:0
2023-02-06 18:45:00 UTC,2192,IR24,1,2000-0-2T45:162:0
2023-02-06 20:25:00 UTC,2193,IR6,0,2000-0-9T45:162:0
2023-02-07 18:42:00 UTC,2194,IR21,1,2000-0-8T45:162:0
2023-02-08 09:44:00 UTC,2195,IR42,1,2000-0-6T45:162:0
2023-02-09 01:53:00 UTC,2196,IR2,1,2000-0-9T45:162:0
2023-02-09 19:00:00 UTC,2197,IR25,0,2000-0-5T45:162:0
2023-02-10 11:29:00 UTC,2198,IR38,0,2000-0-6T45:162:0
2023-02-10 14:27:00 UTC,2199,IR42,1,2000-0-5T45:162:0
2023-02-10 22:00:00 UTC,2200,IR27,1,2000-0-0T45:162:0
2023-02-11 06:32:00 UTC,2201,IR18,1,2000-0-0T45:162:0
2023-02-12 01:09:00 UTC,2202,IR7,1,2000-0-0T45:162:0
2023-02-12 21:29:00 UTC,2203,IR6,1,2000-0-3T45:162:0
2023-02-13 07:09:00 UTC,2204,IR7,0,2000-0-9T45:162:0
2023-02-14 02:14:00 UTC,2205,IR30,1,2000-0-9T45:162:0
2023-02-14 17:30:00 UTC,2206,IR30,0,2000-0-0T45:162:0
2023-02-15 03:42:00 UTC,2207,IR1,1,2000-0-4T45:162:0
2023-02-15 14:23:00 UTC,2208,IR11,1,2000-0-5T45:162:0
2023-02-16 00:53:00 UTC,2209,IR4,0,2000-0-8T45:162:0
2023-02-16 14:04:00 UTC,2210,IR6,1,2000-0-6T45:162:0
2023-02-17 00:16:00 UTC,2211,IR32,1,2000-0-9T45:162:0
2023-02-17 07:56:00 UTC,2212,IR36,1,2000-0-6T45:162:0
2023-02-17 11:12:00 UTC,2213,IR45,0,2000-0-8T45:162:0
2023-02-18 06:39:00 UTC,2214,IR40,1,2000-0-1T45:162:0
2023-02-18 10:44:00 UTC,2215,IR5,1,2000-0-5T45:162:0
2023-02-19 00:16:00 UTC,2216,IR7,0,2000-0-8T45:162:0
2023-02-20 00:14:00 UTC,2217,IR22,0,2000-0-1T45:162:0
2023-02-20 06:49:00 UTC,2218,IR18,1,2000-0-2T45:162:0
2023-02-20 09:29:00 UTC,2219,IR44,0,2000-0-5T45:162:0
2023-02-21 09:10:00 UTC,2220,IR5,1,2000-0-2T45:162:0
2023-02-21 15:13:00 UTC,2221,IR39,0,2000-0-5T45:162:0
2023-02-22 00:55:00 UTC,2222,IR35,1,2000-0-3T45:162:0
2023-02-22 21:10:00 UTC,2223,IR48,1,2000-0-1T45:162:0
2023-02-23 15:54:00 UTC,2224,IR32,1,2000-0-4T45:162:0
2023-02-24 11:05:00 UTC,2225,IR9,0,2000-0-9T45:162:0
2023-02-25 08:49:00 UTC,2226,IR50,1,2000-0-7T45:162:0
2023-02-25 18:19:00 UTC,2227,IR39,1,2000-0-8T45:162:0
2023-02-26 09:19:00 UTC,2228,IR9,0,2000-0-4T45:162:0
2023-02-26 11:16:00 UTC,2229,IR48,1,2000-0-3T45:162:0
2023-02-27 06:51:00 UTC,2230,IR43,1,2000-0-9T45:162:0
2023-02-27 16:54:00 UTC,2231,IR3,1,2000-0-8T45:162:0
2023-02-27 18:45:00 UTC,2232,IR45,0,2000-0-6T45:162:0
2023-02-28 07:17:00 UTC,2233,IR25,0,2000-0-2T45:162:0
2023-03-01 00:18:00 UTC,2234,IR17,0,2000-0-9T45:162:0
2023-03-01 21:44:00 UTC,2235,IR6,1,2000-0-5T45:162:0
2023-03-02 17:32:00 UTC,2236,IR37,0,2000-0-1T45:162:0
2023-03-03 00:41:00 UTC,2237,IR20,0,2000-0-0T45:162:0
2023-03-03 23:04:00 UTC,2238,IR5,1,2000-0-9T45:162:0
2023-03-04 17:24:00 UTC,2239,IR36,0,2000-0-1T45:162:0
2023-03-05 14:44:00 UTC,2240,IR13,0,2000-0-9T45:162:0
2023-03-05 18:25:00 UTC,2241,IR45,0,2000-0-3T45:162:0
2023-03-06 17:47:00 UTC,2242,IR12,0,2000-0-3T45:162:0
2023-03-07 05:11:00 UTC,2243,IR40,1,2000-0-5T45:162:0
2023-03-07 09:26:00 UTC,2244,IR17,1,2000-0-7T45:162:0
2023-03-08 07:51:00 UTC,2245,IR3,1,2000-0-1T45:162:0
2023-03-08 14:55:00 UTC,2246,IR13,1,2000-0-9T45:162:0
2023-03-09 11:54:00 UTC,2247,IR39,1,2000-0-6T45:162:0
2023-03-10 10:09:00 UTC,2248,IR12,0,2000-0-5T45:162:0
2023-03-10 15:13:00 UTC,2249,IR39,0,2000-0-2T45:162:0
2023-03-11 11:34:00 UTC,2250,IR23,1,2000-0-2T45:162:0
2023-03-12 00:33:00 UTC,2251,IR5,0,2000-0-7T45:162:0
2023-03-12 17:57:00 UTC,2252,IR40,1,2000-0-2T45:162:0
2023-03-13 09:15:00 UTC,2253,IR1,1,2000-0-3T45:162:0
2023-03-13 16:31:00 UTC,2254,IR20,1,2000-0-8T45:162:0
2023-03-13 23:39:00 UTC,2255,IR50,0,2000-0-4T45:162:0
2023-03-14 13:17:00 UTC,2256,IR4,1,2000-0-6T45:162:0
2023-03-14 19:18:00 UTC,2257,IR42,0,2000-0-9T45:162:0
2023-03-14 21:15:00 UTC,2258,IR40,1,2000-0-8T45:162:0
2023-03-15 10:30:00 UTC,2259,IR1,0,2000-0-9T45:162:0
2023-03-15 15:00:00 UTC,2260,IR33,1,2000-0-0T45:162:0
2023-03-16 01:59:00 UTC,2261,IR10,0,2000-0-9T45:162:0
2023-03-16 23:47:00 UTC,2262,IR46,1,2000-0-2T45:162:0
2023-03-17 12:43:00 UTC,2263,IR39,1,2000-0-0T45:162:0
2023-03-18 07:38:00 UTC,2264,IR14,0,2000-0-4T45:162:0
2023-03-18 13:44:00 UTC,2265,IR34,1,2000-0-6T45:162:0
2023-03-19 12:28:00 UTC,2266,IR23,1,2000-0-1T45:162:0
2023-03-20 07:00:00 UTC,2267,IR26,0,2000-0-6T45:162:0
2023-03-21 05:20:00 UTC,2268,IR46,0,2000-0-3T45:162:0
2023-03-21 18:55:00 UTC,2269,IR35,1,2000-0-4T45:162:0
2023-03-22 17:27:00 UTC,2270,IR20,0,2000-0-6T45:162:0
2023-03-23 05:31:00 UTC,2271,IR11,1,2000-0-6T45:162:0
2023-03-23 16:34:00 UTC,2272,IR44,1,2000-0-7T45:162:0
2023-03-24 05:26:00 UTC,2273,IR36,1,2000-0-0T45:162:0
2023-03-24 09:34:00 UTC,2274,IR24,1,2000-0-9T45:162:0
2023-03-24 16:50:00 UTC,2275,IR2,1,2000-0-3T45:162:0
2023-03-25 13:09:00 UTC,2276,IR32,1,2000-0-4T45:162:0
2023-03-25 14:58:00 UTC,2277,IR50,0,2000-0-4T45:162:0
2023-03-26 14:13:00 UTC,2278,IR1,1,2000-0-0T45:162:0
2023-03-27 13:44:00 UTC,2279,IR44,1,2000-0-1T45:162:0
2023-03-28 06:27:00 UTC,2280,IR36,0,2000-0-6T45:162:0
2023-03-29 00:13:00 UTC,2281,IR9,1,2000-0-1T45:162:0
2023-03-29 11:58:00 UTC,2282,IR22,0,2000-0-5T45:162:0
2023-03-29 14:28:00 UTC,2283,IR26,0,2000-0-8T45:162:0
2023-03-30 09:09:00 UTC,2284,IR40,1,2000-0-8T45:162:0
2023-03-30 23:13:00 UTC,2285,IR28,0,2000-0-6T45:162:0
2023-03-31 12:52:00 UTC,2286,IR46,0,2000-0-0T45:162:0
2023-03-31 18:30:00 UTC,2287,IR12,0,2000-0-3T45:162:0
2023-04-01 02:04:00 UTC,2288,IR36,0,2000-0-5T45:162:0
2023-04-01 05:43:00 UTC,2289,IR16,0,2000-0-4T45:162:0
2023-04-01 09:37:00 UTC,2290,IR5,0,2000-0-2T45:162:0
2023-04-02 05:53:00 UTC,2291,IR13,0,2000-0-5T45:162:0
2023-04-02 17:39:00 UTC,2292,IR50,1,2000-0-2T45:162:0
2023-04-03 11:59:00 UTC,2293,IR31,1,2000-0-9T45:162:0
2023-04-04 09:06:00 UTC,2294,IR44,0,2000-0-6T45:162:0
2023-04-05 08:20:00 UTC,2295,IR26,1,2000-0-2T45:162:0
2023-04-05 09:44:00 UTC,2296,IR16,0,2000-0-1T45:162:0
2023-04-05 13:16:00 UTC,2297,IR12,1,2000-0-0T45:162:0
2023-04-05 18:43:00 UTC,2298,IR25,0,2000-0-9T45:162:0
2023-04-05 19:44:00 UTC,2299,IR10,0,2000-0-8T45:162:0
2023-04-06 09:40:00 UTC,2300,IR22,1,2000-0-1T45:162:0
2023-04-07 05:51:00 UTC,2301,IR27,0,2000-0-4T45:162:0
2023-04-07 18:48:00 UTC,2302,IR15,0,2000-0-2T45:162:0
2023-04-08 00:46:00 UTC,2303,IR19,0,2000-0-7T45:162:0
2023-04-08 13:27:00 UTC,2304,IR50,0,2000-0-2T45:162:0
2023-04-08 20:07:00 UTC,2305,IR36,1,2000-0-8T45:162:0
2023-04-09 11:17:00 UTC,2306,IR26,0,2000-0-9T45:162:0
2023-04-09 19:36:00 UTC,2307,IR22,0,2000-0-9T45:162:0
2023-04-10 00:46:00 UTC,2308,IR26,0,2000-0-5T45:162:0
2023-04-10 06:17:00 UTC,2309,IR47,1,2000-0-7T45:162:0
2023-04-11 00:22:00 UTC,2310,IR3,1,2000-0-7T45:162:0
2023-04-11 22:44:00 UTC,2311,IR22,0,2000-0-5T45:162:0
2023-04-12 03:27:00 UTC,2312,IR2,0,2000-0-0T45:162:0
2023-04-12 15:30:00 UTC,2313,IR27,0,2000-0-1T45:162:0
2023-04-13 05:45:00 UTC,2314,IR20,1,2000-0-1T45:162:0
2023-04-14 03:11:00 UTC,2315,IR27,1,2000-0-7T45:162:0
2023-04-14 17:33:00 UTC,2316,IR8,0,2000-0-1T45:162:0
2023-04-15 15:25:00 UTC,2317,IR12,0,2000-0-2T45:162:0
2023-04-16 14:24:00 UTC,2318,IR27,1,2000-0-9T45:162:0
2023-04-17 03:29:00 UTC,2319,IR2,1,2000-0-3T45:162:0
2023-04-17 12:03:00 UTC,2320,IR29,0,2000-0-1T45:162:0
2023-04-18 02:58:00 UTC,2321,IR22,1,2000-0-6T45:162:0
2023-04-18 11:52:00 UTC,2322,IR18,1,2000-0-0T45:162:0
2023-04-19 00:29:00 UTC,2323,IR3,1,2000-0-9T45:162:0
2023-04-19 06:39:00 UTC,2324,IR23,0,2000-0-8T45:162:0
2023-04-19 14:52:00 UTC,2325,IR12,0,2000-0-6T45:162:0
2023-04-20 14:46:00 UTC,2326,IR29,0,2000-0-2T45:162:0
2023-04-21 01:43:00 UTC,2327,IR35,0,2000-0-1T45:162:0
2023-04-21 15:32:00 UTC,2328,IR32,1,2000-0-2T45:162:0
2023-04-22 08:25:00 UTC,2329,IR7,0,2000-0-8T45:162:0
2023-04-23 02:48:00 UTC,2330,IR22,0,2000-0-3T45:162:0
2023-04-23 10:28:00 UTC,2331,IR43,0,2000-0-4T45:162:0
2023-04-24 03:11:00 UTC,2332,IR33,1,2000-0-4T45:162:0
2023-04-25 01:04:00 UTC,2333,IR41,0,2000-0-8T45:162:0
2023-04-25 04:33:00 UTC,2334,IR30,1,2000-0-3T45:162:0
2023-04-25 07:47:00 UTC,2335,IR29,0,2000-0-0T45:162:0
2023-04-25 09:35:00 UTC,2336,IR16,1,2000-0-5T45:162:0
2023-04-25 11:46:00 UTC,2337,IR38,0,2000-0-5T45:162:0
2023-04-26 00:20:00 UTC,2338,IR7,0,2000-0-9T45:162:0
2023-04-26 13:16:00 UTC,2339,IR11,1,2000-0-7T45:162:0
2023-04-26 19:56:00 UTC,2340,IR34,1,2000-0-0T45:162:0
2023-04-27 12:45:00 UTC,2341,IR38,0,2000-0-4T45:162:0
2023-04-27 16:21:00 UTC,2342,IR23,1,2000-0-4T45:162:0
2023-04-28 10:26:00 UTC,2343,IR18,1,2000-0-5T45:162:0
2023-04-29 07:44:00 UTC,2344,IR11,0,2000-0-5T45:162:0
2023-04-29 11:03:00 UTC,2345,IR27,0,2000-0-2T45:162:0
2023-04-30 10:49:00 UTC,2346,IR20,1,2000-0-2T45:162:0
2023-04-30 14:18:00 UTC,2347,IR38,1,2000-0-5T45:162:0
2023-05-01 10:17:00 UTC,2348,IR9,0,2000-0-1T45:162:0
2023-05-02 07:00:00 UTC,2349,IR5,0,2000-0-7T45:162:0
2023-05-02 13:51:00 UTC,2350,IR11,1,2000-0-7T45:162:0
2023-05-03 00:19:00 UTC,2351,IR19,0,2000-0-4T45:162:0
2023-05-03 17:55:00 UTC,2352,IR41,0,2000-0-5T45:162:0
2023-05-04 03:40:00 UTC,2353,IR26,0,2000-0-7T45:162:0
2023-05-04 12:38:00 UTC,2354,IR18,0,2000-0-6T45:162:0
2023-05-05 01:33:00 UTC,2355,IR37,1,2000-0-4T45:162:0
2023-05-05 04:30:00 UTC,2356,IR37,1,2000-0-7T45:162:0
2023-05-05 20:33:00 UTC,2357,IR9,0,2000-0-0T45:162:0
2023-05-06 06:43:00 UTC,2358,IR45,1,2000-0-7T45:162:0
2023-05-07 05:30:00 UTC,2359,IR44,0,2000-0-9T45:162:0
2023-05-07 19:35:00 UTC,2360,IR5,1,2000-0-4T45:162:0
2023-05-07 23:28:00 UTC,2361,IR36,1,2000-0-5T45:162:0
2023-05-08 16:05:00 UTC,2362,IR44,0,2000-0-5T45:162:0
2023-05-09 15:55:00 UTC,2363,IR26,0,2000-0-8T45:162:0
2023-05-09 19:40:00 UTC,2364,IR15,0,2000-0-0T45:162:0
2023-05-10 02:47:00 UTC,2365,IR40,1,2000-0-8T45:162:0
2023-05-10 22:04:00 UTC,2366,IR17,0,2000-0-6T45:162:0
2023-05-11 10:07:00 UTC,2367,IR33,1,2000-0-2T45:162:0
2023-05-11 13:25:00 UTC,2368,IR41,0,2000-0-8T45:162:0
2023-05-11 18:03:00 UTC,2369,IR34,0,2000-0-5T45:162:0
2023-05-12 00:24:00 UTC,2370,IR32,1,2000-0-0T45:162:0
2023-05-12 15:41:00 UTC,2371,IR21,0,2000-0-9T45:162:0
2023-05-12 20:45:00 UTC,2372,IR26,1,2000-0-9T45:162:0
2023-05-13 12:28:00 UTC,2373,IR20,1,2000-0-6T45:162:0
2023-05-14 08:00:00 UTC,2374,IR41,0,2000-0-3T45:162:0
2023-05-14 10:25:00 UTC,2375,IR18,1,2000-0-0T45:162:0
2023-05-15 08:22:00 UTC,2376,IR36,1,2000-0-9T45:162:0
2023-05-16 06:26:00 UTC,2377,IR29,0,2000-0-5T45:162:0
2023-05-17 01:49:00 UTC,2378,IR21,1,2000-0-4T45:162:0
2023-05-18 00:17:00 UTC,2379,IR32,1,2000-0-4T45:162:0
2023-05-18 08:01:00 UTC,2380,IR17,0,2000-0-2T45:162:0
2023-05-19 07:32:00 UTC,2381,IR41,1,2000-0-5T45:162:0
2023-05-19 13:55:00 UTC,2382,IR29,1,2000-0-8T45:162:0
2023-05-20 07:16:00 UTC,2383,IR10,1,2000-0-9T45:162:0
2023-05-20 14:19:00 UTC,2384,IR5,0,2000-0-7T45:162:0
2023-05-21 05:00:00 UTC,2385,IR22,1,2000-0-7T45:162:0
2023-05-21 13:09:00 UTC,2386,IR41,0,2000-0-8T45:162:0
2023-05-22 11:50:00 UTC,2387,IR6,1,2000-0-2T45:162:0
2023-05-22 20:48:00 UTC,2388,IR25,1,2000-0-3T45:162:0
2023-05-23 12:42:00 UTC,2389,IR19,0,2000-0-6T45:162:0
2023-05-23 15:21:00 UTC,2390,IR49,0,2000-0-7T45:162:0
2023-05-24 12:04:00 UTC,2391,IR15,1,2000-0-3T45:162:0
2023-05-25 00:38:00 UTC,2392,IR29,1,2000-0-7T45:162:0
2023-05-25 05:20:00 UTC,2393,IR37,0,2000-0-8T45:162:0
2023-05-26 03:29:00 UTC,2394,IR48,1,2000-0-7T45:162:0
2023-05-26 07:38:00 UTC,2395,IR4,0,2000-0-0T45:162:0
2023-05-26 13:09:00 UTC,2396,IR36,1,2000-0-2T45:162:0
2023-05-27 02:54:00 UTC,2397,IR16,1,2000-0-2T45:162:0
2023-05-27 10:36:00 UTC,2398,IR32,1,2000-0-5T45:162:0
2023-05-28 06:08:00 UTC,2399,IR26,1,2000-0-0T45:162:0
2023-05-29 04:25:00 UTC,2400,IR49,0,2000-0-6T45:162:0
2023-05-29 13:26:00 UTC,2401,IR45,1,2000-0-8T45:162:0
2023-05-30 06:30:00 UTC,2402,IR8,1,2000-0-7T45:162:0
2023-05-31 03:38:00 UTC,2403,IR8,1,2000-0-3T45:162:0
2023-05-31 06:25:00 UTC,2404,IR22,1,2000-0-1T45:162:0
2023-05-31 16:39:00 UTC,2405,IR50,1,2000-0-3T45:162:0
2023-06-01 11:15:00 UTC,2406,IR5,0,2000-0-6T45:162:0
2023-06-01 16:07:00 UTC,2407,IR45,0,2000-0-1T45:162:0
2023-06-02 08:29:00 UTC,2408,IR2,1,2000-0-5T45:162:0
2023-06-02 09:57:00 UTC,2409,IR38,0,2000-0-4T45:162:0
2023-06-02 18:03:00 UTC,2410,IR37,1,2000-0-7T45:162:0
2023-06-03 15:16:00 UTC,2411,IR5,1,2000-0-5T45:162:0
2023-06-04 14:17:00 UTC,2412,IR33,1,2000-0-8T45:162:0
2023-06-05 02:12:00 UTC,2413,IR16,0,2000-0-8T45:162:0
2023-06-05 09:48:00 UTC,2414,IR9,0,2000-0-1T45:162:0
2023-06-05 13:14:00 UTC,2415,IR14,1,2000-0-8T45:162:0
2023-06-05 22:11:00 UTC,2416,IR30,0,2000-0-5T45:162:0
2023-06-06 21:58:00 UTC,2417,IR8,1,2000-0-6T45:162:0
2023-06-07 14:28:00 UTC,2418,IR32,1,2000-0-3T45:162:0
2023-06-08 13:22:00 UTC,2419,IR30,1,2000-0-0T45:162:0
2023-06-08 17:54:00 UTC,2420,IR5,1,2000-0-8T45:162:0
2023-06-09 03:46:00 UTC,2421,IR20,0,2000-0-1T45:162:0
2023-06-09 20:42:00 UTC,2422,IR10,1,2000-0-0T45:162:0
2023-06-10 14:35:00 UTC,2423,IR39,0,2000-0-4T45:162:0
2023-06-11 01:01:00 UTC,2424,IR16,0,2000-0-8T45:162:0
2023-06-12 00:22:00 UTC,2425,IR46,0,2000-0-8T45:162:0
2023-06-12 06:07:00 UTC,2426,IR3,1,2000-0-5T45:162:0
2023-06-12 22:35:00 UTC,2427,IR17,1,2000-0-0T45:162:0
2023-06-13 07:56:00 UTC,2428,IR36,0,2000-0-1T45:162:0
2023-06-14 03:16:00 UTC,2429,IR8,1,2000-0-1T45:162:0
2023-06-14 10:01:00 UTC,2430,IR8,0,2000-0-9T45:162:0
2023-06-14 22:56:00 UTC,2431,IR4,1,2000-0-6T45:162:0
2023-06-15 03:59:00 UTC,2432,IR35,0,2000-0-6T45:162:0
2023-06-15 07:50:00 UTC,2433,IR49,0,2000-0-2T45:162:0
2023-06-16 00:34:00 UTC,2434,IR10,1,2000-0-2T45:162:0
2023-06-16 23:04:00 UTC,2435,IR24,0,2000-0-9T45:162:0
2023-06-17 12:11:00 UTC,2436,IR9,1,2000-0-9T45:162:0
2023-06-18 09:36:00 UTC,2437,IR50,1,2000-0-7T45:162:0
2023-06-19 02:52:00 UTC,2438,IR16,1,2000-0-1T45:162:0
2023-06-19 10:52:00 UTC,2439,IR45,0,2000-0-0T45:162:0
2023-06-20 07:03:00 UTC,2440,IR23,0,2000-0-9T45:162:0
2023-06-20 20:33:00 UTC,2441,IR45,1,2000-0-9T45:162:0
2023-06-21 10:29:00 UTC,2442,IR28,0,2000-0-5T45:162:0
2023-06-21 12:11:00 UTC,2443,IR15,1,2000-0-7T45:162:0
2023-06-22 09:40:00 UTC,2444,IR5,0,2000-0-6T45:162:0
2023-06-22 11:22:00 UTC,2445,IR40,0,2000-0-7T45:162:0
2023-06-22 14:07:00 UTC,2446,IR45,1,2000-0-3T45:162:0
2023-06-22 19:55:00 UTC,2447,IR41,1,2000-0-8T45:162:0
2023-06-22 22:38:00 UTC,2448,IR4,0,2000-0-1T45:162:0
2023-06-23 18:13:00 UTC,2449,IR12,0,2000-0-5T45:162:0
2023-06-24 04:46:00 UTC,2450,IR43,0,2000-0-0T45:162:0
2023-06-24 08:56:00 UTC,2451,IR49,0,2000-0-6T45:162:0
2023-06-25 04:07:00 UTC,2452,IR46,0,2000-0-8T45:162:0
2023-06-25 06:37:00 UTC,2453,IR27,0,2000-0-1T45:162:0
2023-06-26 00:26:00 UTC,2454,IR42,0,2000-0-2T45:162:0
2023-06-26 05:08:00 UTC,2455,IR23,0,2000-0-2T45:162:0
2023-06-26 16:04:00 UTC,2456,IR37,0,2000-0-4T45:162:0
2023-06-27 03:20:00 UTC,2457,IR2,0,2000-0-8T45:162:0
2023-06-27 05:32:00 UTC,2458,IR41,0,2000-0-4T45:162:0
2023-06-28 04:31:00 UTC,2459,IR1,1,2000-0-0T45:162:0
2023-06-28 07:25:00 UTC,2460,IR21,0,2000-0-8T45:162:0
2023-06-29 06:34:00 UTC,2461,IR39,1,2000-0-1T45:162:0
2023-06-29 13:47:00 UTC,2462,IR7,0,2000-0-1T45:162:0
2023-06-29 19:30:00 UTC,2463,IR12,1,2000-0-2T45:162:0
2023-06-30 18:38:00 UTC,2464,IR5,0,2000-0-3T45:162:0
2023-07-01 00:44:00 UTC,2465,IR29,0,2000-0-6T45:162:0
2023-07-01 04:21:00 UTC,2466,IR34,0,2000-0-9T45:162:0
2023-07-02 00:47:00 UTC,2467,IR10,0,2000-0-5T45:162:0
2023-07-02 20:37:00 UTC,2468,IR10,0,2000-0-3T45:162:0
2023-07-02 23:36:00 UTC,2469,IR13,1,2000-0-2T45:162:0
2023-07-03 12:29:00 UTC,2470,IR38,1,2000-0-6T45:162:0
2023-07-04 05:16:00 UTC,2471,IR48,0,2000-0-2T45:162:0
2023-07-04 19:44:00 UTC,2472,IR36,0,2000-0-0T45:162:0
2023-07-05 05:26:00 UTC,2473,IR12,1,2000-0-0T45:162:0
2023-07-05 16:33:00 UTC,2474,IR3,1,2000-0-7T45:162:0
2023-07-06 04:09:00 UTC,2475,IR9,1,2000-0-6T45:162:0
2023-07-06 17:31:00 UTC,2476,IR46,0,2000-0-4T45:162:0
2023-07-07 11:06:00 UTC,2477,IR45,1,2000-0-7T45:162:0
2023-07-07 18:24:00 UTC,2478,IR23,1,2000-0-4T45:162:0
2023-07-08 17:39:00 UTC,2479,IR10,1,2000-0-2T45:162:0
2023-07-09 17:24:00 UTC,2480,IR50,0,2000-0-3T45:162:0
2023-07-09 20:57:00 UTC,2481,IR30,1,2000-0-6T45:162:0
2023-07-09 23:42:00 UTC,2482,IR24,0,2000-0-0T45:162:0
2023-07-10 17:24:00 UTC,2483,IR25,1,2000-0-3T45:162:0
2023-07-11 02:53:00 UTC,2484,IR29,0,2000-0-1T45:162:0
2023-07-11 21:06:00 UTC,2485,IR18,1,2000-0-5T45:162:0
2023-07-12 11:45:00 UTC,2486,IR33,1,2000-0-7T45:162:0
2023-07-13 03:30:00 UTC,2487,IR29,1,2000-0-5T45:162:0
2023-07-13 19:52:00 UTC,2488,IR4,0,2000-0-6T45:162:0
2023-07-14 16:18:00 UTC,2489,IR30,1,2000-0-8T45:162:0
2023-07-15 11:06:00 UTC,2490,IR17,1,2000-0-2T45:162:0
2023-07-15 23:41:00 UTC,2491,IR20,1,2000-0-3T45:162:0
2023-07-16 08:14:00 UTC,2492,IR34,1,2000-0-9T45:162:0
2023-07-16 11:43:00 UTC,2493,IR40,1,2000-0-2T45:162:0
2023-07-17 10:28:00 UTC,2494,IR2,1,2000-0-1T45:162:0
2023-07-18 02:09:00 UTC,2495,IR42,1,2000-0-6T45:162:0
2023-07-18 23:35:00 UTC,2496,IR25,1,2000-0-1T45:162:0
2023-07-19 13:00:00 UTC,2497,IR18,1,2000-0-7T45:162:0
2023-07-20 02:37:00 UTC,2498,IR38,1,2000-0-4T45:162:0
2023-07-21 00:01:00 UTC,2499,IR33,1,2000-0-3T45:162:0
2023-07-21 10:18:00 UTC,2500,IR6,0,2000-0-3T45:162:0
2023-07-21 15:51:00 UTC,2501,IR18,0,2000-0-4T45:162:0
2023-07-22 08:21:00 UTC,2502,IR10,0,2000-0-4T45:162:0
2023-07-22 16:49:00 UTC,2503,IR28,1,2000-0-8T45:162:0
2023-07-23 03:54:00 UTC,2504,IR45,0,2000-0-4T45:162:0
2023-07-23 22:17:00 UTC,2505,IR31,1,2000-0-6T45:162:0
2023-07-24 14:16:00 UTC,2506,IR36,1,2000-0-4T45:162:0
2023-07-25 13:10:00 UTC,2507,IR45,1,2000-0-2T45:162:0
2023-07-25 15:00:00 UTC,2508,IR6,0,2000-0-7T45:162:0
2023-07-25 18:54:00 UTC,2509,IR4,0,2000-0-9T45:162:0
2023-07-26 05:49:00 UTC,2510,IR25,0,2000-0-4T45:162:0
2023-07-26 21:55:00 UTC,2511,IR6,1,2000-0-3T45:162:0
2023-07-27 14:57:00 UTC,2512,IR2,1,2000-0-0T45:162:0
2023-07-27 23:35:00 UTC,2513,IR38,1,2000-0-7T45:162:0
2023-07-28 16:09:00 UTC,2514,IR30,0,2000-0-1T45:162:0
2023-07-29 05:40:00 UTC,2515,IR1,0,2000-0-4T45:162:0
2023-07-29 08:30:00 UTC,2516,IR36,1,2000-0-9T45:162:0
2023-07-29 23:56:00 UTC,2517,IR26,1,2000-0-6T45:162:0
2023-07-30 13:25:00 UTC,2518,IR35,0,2000-0-9T45:162:0
2023-07-30 18:26:00 UTC,2519,IR14,1,2000-0-8T45:162:0
2023-07-31 10:54:00 UTC,2520,IR34,0,2000-0-3T45:162:0
2023-07-31 22:16:00 UTC,2521,IR19,0,2000-0-3T45:162:0
2023-08-01 13:29:00 UTC,2522,IR7,0,2000-0-0T45:162:0
2023-08-02 08:31:00 UTC,2523,IR20,0,2000-0-1T45:162:0
2023-08-02 22:16:00 UTC,2524,IR31,0,2000-0-1T45:162:0
2023-08-03 10:59:00 UTC,2525,IR49,1,2000-0-9T45:162:0
2023-08-04 02:08:00 UTC,2526,IR36,1,2000-0-2T45:162:0
2023-08-04 22:10:00 UTC,2527,IR29,0,2000-0-2T45:162:0
2023-08-05 17:15:00 UTC,2528,IR14,1,2000-0-3T45:162:0
2023-08-05 18:40:00 UTC,2529,IR2,1,2000-0-8T45:162:0
2023-08-05 21:16:00 UTC,2530,IR37,1,2000-0-2T45:162:0
2023-08-06 05:29:00 UTC,2531,IR36,0,2000-0-9T45:162:0
